id,area,year,slope,elev,distroad,distcapital,peatdepth,biomasscarbonruesch,soilcarbon,biomasscarbonbaccini,defor2000,defor2001,defor2002,defor2003,defor2004,defor2005,defor2006,defor2007,defor2008,defor2009,defor2000prop,defor2001prop,defor2002prop,defor2003prop,defor2004prop,defor2005prop,defor2006prop,defor2007prop,defor2008prop,defor2009prop,num_cells,defor_cumul,defor_cumul_avg,defor_cumul_prop,defor_cumul_prop_avg,defor2000propover_50p,defor2001propover_50p,defor2002propover_50p,defor2003propover_50p,defor2004propover_50p,defor2005propover_50p,defor2006propover_50p,defor2007propover_50p,defor2008propover_50p,defor2009propover_50p,count_over_50p,over_50p_normed,years_in_effect,degree,normed_high_defor_indic,normed_high_defor_indic_quantitative
40,19773,2000,4.760195777777779,137.4685911111111,110.4684622222222,211.79013333333336,0.0,268704.4290533154,140840.33768137678,193686.29716820057,126.61412278729136,135.8937950398702,27.549920996557383,175.82937785981645,20.74038226712874,84.38603674283416,87.25197051854725,191.01702037755985,85.5174205306435,112.5054581111338,0.006403384554053,0.0068726948384094,0.0013933101196863,0.0088923976058168,0.0010489244053572,0.0042677406940188,0.0044126824719843,0.009660497667403,0.0043249593147546,0.0056898527340885,45,1047.3055052313823,104.73055052313823,0.0529664444055723,0.0052966444405572,1,1,1,1,0,1,1,1,1,1,8,0.8,10,3,0.003996425865494445,0.003996425865494445
41,60894,1998,9.363045277777776,189.0627092592593,46.54721944444445,263.2983518518518,0.0,263717.3014145909,137260.73695030075,189499.12776143884,254.39605954224805,265.0467000141697,63.4288089113583,506.36883201513984,335.28116768484887,634.1763679638983,91.6588707980017,284.9999439745696,506.6155056048582,172.6719601267943,0.0041776867924959,0.0043525913885468,0.0010416265791598,0.0083155784151991,0.0055059803541374,0.0104144311092044,0.0015052200676257,0.0046802631453767,0.008319629283753,0.0028356153336419,108,3114.644216635887,311.46442166358867,0.0511486224691412,0.0051148622469141,1,1,1,1,1,1,1,1,1,1,9,0.75,12,4,0.0037970066670602355,0.0037970066670602355
42,52620,2001,10.48055225,322.7628875,131.56810000000002,200.9249875,0.0,307615.7571491834,135418.9294411376,202023.0093646652,80.6219793872837,111.8736760098001,55.78244639567109,59.21773318951208,80.76650888511163,97.13697725122763,10.313715874794616,108.91971595642656,200.75785481537167,31.18158396385099,0.0015321546823885,0.0021260675790535,0.0010600997034525,0.001125384515194,0.0015349013471134,0.001846008689685,0.00019600372244,0.0020699299877694,0.0038152385939827,0.000592580463015,80,755.9502123417664,83.99446803797406,0.0143662146017059,0.0015962460668562,1,1,1,0,1,1,0,1,1,0,7,0.7777777777777778,9,2,0.0004527712270494333,0.0004527712270494333
43,50032,2001,8.996858148148146,255.66050740740744,150.12617283950615,184.47702469135805,0.0,301913.1681479686,104380.81244134228,201796.62063799505,103.0375260480885,134.51378759626928,94.9387892365948,173.60177638598148,146.30015956987086,200.6297603590211,120.52686151938032,302.74195852253,194.4985478762113,26.841985754200405,0.0020594324841719,0.0026885550766763,0.0018975613454707,0.003469814846218,0.0029241317470792,0.0040100287887556,0.0024089954732847,0.0060509665518574,0.0038874829684244,0.0005364963574152,81,1394.5936268200594,154.95484742445103,0.0278740331551818,0.0030971147950202,1,1,1,1,1,1,1,1,1,0,9,1.0,9,3,0.0018051536249642554,0.0018051536249642554
44,144684,1998,8.02725088372093,258.4858372093024,79.03338418604652,238.29611162790687,0.0,299335.3682997518,140813.6450207244,203281.6443882444,623.0401213284343,334.3476360886778,394.8931414218671,372.6274581382849,269.3001825889248,397.1575258787721,230.68988110355463,494.0170628678332,656.1506434055527,200.94459282207487,0.0043062129974871,0.0023108818949481,0.0027293490739948,0.002575457259533,0.0018612989866807,0.0027449996259349,0.0015944394757095,0.0034144553846163,0.004535060154582,0.0013888515165607,215,3973.168245643977,397.3168245643977,0.0274610063700476,0.0027461006370047,1,1,1,1,1,1,1,1,1,1,9,0.75,12,2,0.001428245057150875,0.001428245057150875
45,48976,2000,6.788483116883116,170.33877792207795,147.8884935064935,170.85425974025978,0.0,274526.0460801708,61940.6404838527,195773.89793127053,364.24060229920616,253.02034651221012,46.80590010239895,308.6401151382117,152.15906073217826,142.40174900957862,85.97377647212512,415.0494261517634,365.8586019468627,176.1572886901798,0.0074371243527279,0.0051662109300924,0.0009556905443972,0.0063018644874675,0.0031068086559167,0.0029075822649783,0.0017554266675948,0.0084745472507302,0.0074701609348836,0.0035968084100412,77,2310.306867054715,231.0306867054715,0.0471722244988303,0.004717222449883,1,1,1,1,1,1,1,1,1,1,9,0.9,10,2,0.0033993668700291447,0.0033993668700291447
46,47077,2000,3.505613333333333,112.367772,99.84373333333336,162.81296000000003,0.0,288672.9107571664,58939.95359351321,190423.7025585936,106.33153105573662,82.95291249289292,50.01798160775436,86.99385887336125,293.06177206665154,75.17638063949437,167.57018010568115,279.8759657609425,268.2186095918985,307.15488757079066,0.0022586726226339,0.0017620687914032,0.0010624717294592,0.0018479057474639,0.0062251581890658,0.0015968812931897,0.003559491473664,0.0059450679899089,0.0056974448157677,0.0065245212645408,75,1717.3540797652038,171.7354079765204,0.0364796839170976,0.0036479683917097,1,1,1,1,1,1,1,1,1,1,9,0.9,10,2,0.0023301128118558747,0.0023301128118558747
47,45568,2005,7.134730952380953,175.51753690476193,137.3587976190476,185.33003571428569,0.0,301190.379004001,73512.229692825,197554.48366211104,236.09773056074192,202.1957611400013,76.17638606407888,231.25766750971408,202.57645932279587,195.36599959885328,87.61450724968451,307.8019036113252,274.86176725475366,73.41736309230505,0.0051812177528252,0.004437231415467,0.0016717079104652,0.0050750014815158,0.0044455859226386,0.0042873507636686,0.0019227200502476,0.0067547819437176,0.0060319032490948,0.0016111605313444,84,939.0615408069218,187.81230816138435,0.0206079165380732,0.0041215833076146,1,1,1,1,1,1,1,1,1,1,9,1.8,5,3,0.00268982277444168,0.00268982277444168
48,35009,2006,4.070154576271186,124.06265593220336,84.61675762711863,169.19162711864405,0.0,283984.83464041696,61537.43232371512,197034.31989662303,55.98784066638476,49.14585002242296,50.179195374261326,105.73790955639144,405.38108996660617,51.13852580476181,125.98157806944504,254.42487810898112,166.3329036529478,154.6170270593421,0.0015992413569763,0.0014038061647697,0.001433322727706,0.0030203064799449,0.0115793393117942,0.0014607251222474,0.0035985483181309,0.0072674134682219,0.0047511469522964,0.0044164936747505,59,701.3563868907161,175.33909672267902,0.0200336024133998,0.0050084006033499,1,0,1,1,1,1,1,1,1,1,8,2.0,4,1,0.003558095408507025,0.003558095408507025
49,73444,2004,5.970071946902656,135.85327699115047,169.8984867256637,153.98626548672567,0.0,287495.1414278317,59908.91756319584,199176.21527070587,288.0336878711791,215.7194541730635,114.45300675710384,243.54329520416965,130.07117549443228,253.94822074326856,95.88521854947942,333.1970352195696,236.98224973585712,69.96267945850614,0.0039218137338813,0.0029371964241199,0.0015583710957614,0.0033160407276859,0.0017710252096077,0.0034577122806937,0.0013055555055481,0.0045367495672835,0.0032267067389556,0.0009525989796103,113,1120.046579201113,186.67442986685217,0.0152503482816991,0.0025417247136165,1,1,1,1,1,1,1,1,1,0,9,1.5,6,2,0.0011924441681394665,0.0011924441681394665
50,181465,1999,7.652272350597609,201.91456573705184,85.06152430278884,255.863984063745,0.0,293225.62798205105,140844.81379301928,204561.4593283496,609.8859344853139,456.5718368392716,92.27147753612394,685.2641723162784,359.99150847743834,425.2702442610178,563.5495830271161,286.5166788704019,1059.7739614890377,619.4825963781427,0.0033609011902312,0.0025160324957389,0.0005084808505007,0.003776288387933,0.0019838068414153,0.0023435386672968,0.0031055552477178,0.0015789087640613,0.005840101184741,0.0034137855585272,251,5158.577993680143,515.8577993680143,0.0284273991881637,0.0028427399188163,1,1,0,1,1,1,1,1,1,1,8,0.7272727272727273,11,5,0.001558248510252885,0.001558248510252885
51,59267,1999,6.161883660714286,165.9627910714286,99.22095714285716,219.80383035714289,0.0,272183.64553468523,140845.58834116935,192433.64771224945,315.0989231679759,209.43524766504808,150.00550058295525,269.21436423101306,62.52221699336105,216.6763808469764,129.90301955917508,338.78026971701627,248.7605926221412,215.328373484662,0.0053165998476045,0.0035337582071818,0.0025310122088675,0.004542399045523,0.0010549246122354,0.0036559363701043,0.0021918271476399,0.0057161703767191,0.0041972867299195,0.0036331917168856,112,2155.7248888703243,215.5724888870324,0.0363731062626811,0.0036373106262681,1,1,1,1,0,1,1,1,1,1,8,0.7272727272727273,11,3,0.0023364920305174947,0.0023364920305174947
52,42476,2000,1.3727305333333335,44.95694500000001,25.200926666666664,118.11431666666668,536.7817766666666,295003.56054647814,726639.9065928259,165393.95258199508,22.09813671838205,132.24131919272688,1788.2286912396544,196.8190950291316,126.43786074619538,40.802533655764464,179.84153229129402,149.4605886261013,155.9706182552736,92.72370479910118,0.0005202499462845,0.0031133185608985,0.0420997431782572,0.0046336541818705,0.0029766894421837,0.000960602073071,0.0042339564057654,0.0035187067667883,0.0036719704834559,0.0021829669648531,60,2884.6240805536245,288.4624080553625,0.0679118580034283,0.0067911858003428,0,1,1,1,1,0,1,1,1,1,7,0.7,10,2,0.00554564208715967,0.00554564208715967
53,79396,2006,7.71588112781955,153.4578082706767,96.50583458646616,256.67191729323304,0.0,264857.5867862341,119065.54265000604,184463.75684557625,681.6923988527801,337.11657961012435,34.85769550275601,726.358170497043,1016.2772847673912,517.6244235535306,1683.691510210978,900.8582965865764,2759.523911298638,2839.098749439484,0.0085859791280767,0.0042460146557776,0.0004390359149422,0.0091485486736994,0.0128001068664339,0.0065195277287713,0.0212062510732401,0.0113463939818955,0.0347564601654823,0.0357587126484896,133,8183.172467535675,2045.7931168839189,0.1030678178691077,0.0257669544672769,1,1,0,1,1,1,1,1,1,1,8,2.0,4,3,0.024316649272433977,0.024316649272433977
54,19823,2006,2.243759361702128,37.48876382978723,76.09337872340424,269.4172765957447,0.0,215448.4308778321,115967.17393508324,110560.6352724277,295.9581404898233,402.55107359174167,17.256355949495934,604.9417795651015,674.8635399154693,1213.238599458927,788.6671099694391,193.8332263678578,1020.7712686247175,400.42628034346114,0.0149300378595481,0.0203072730460445,0.0008705219164352,0.0305171658964385,0.0340444705602315,0.0612035816707323,0.0397854567910729,0.0097781983740028,0.0514942878789647,0.0202000847673642,47,2403.697885305476,600.9244713263689,0.1212580278114047,0.0303145069528511,1,1,1,1,1,1,1,1,1,1,9,2.25,4,0,0.02886420175800825,0.02886420175800825
55,112119,2000,11.90083075949367,390.58281012658233,125.14594936708863,194.9731012658228,0.0,294562.3013031988,61542.77246859798,196356.3527641833,406.1280184339292,289.1942131111877,17.845644727422798,269.6651658973063,210.63502465337703,156.48784842531035,44.030322741644,259.62540598668426,242.68196582327167,46.90474898676332,0.0036222943340016,0.00257935062845,0.0001591669987015,0.0024051692032332,0.0018786737720937,0.0013957299692764,0.000392710626581,0.002315623631915,0.0021645034813302,0.0004183479070163,158,1943.1983587868965,194.31983587868964,0.0173315705525994,0.0017331570552599,1,1,0,1,1,1,0,1,1,0,7,0.7,10,4,0.000647769770977475,0.000647769770977475
56,72563,2000,11.28990370967742,424.355241935484,154.04926612903225,192.80937903225805,0.0,300279.93207164004,103302.8736594432,201264.74043951943,112.53434708460809,63.29088224027738,4.888185845467256,75.55531240794657,32.84118459186754,66.1914251938304,39.05113512244865,65.9561966349546,182.41548723415968,28.70532878907926,0.0015508502554278,0.0008722197571803,6.736471542614358e-05,0.0010412374406783,0.0004525885725764,0.0009121925112499,0.0005381686964768,0.0009089507963418,0.0025138912012204,0.0003955918138593,124,671.4294851446396,67.14294851446394,0.0092530557604376,0.0009253055760437,1,0,0,0,0,0,0,0,1,0,2,0.2,10,4,0.000101197736055525,0.000101197736055525
57,41746,1999,5.283999166666667,147.78160694444443,109.85994027777777,173.51926388888887,0.0,294606.0929297406,61541.04425370984,202010.48250693345,76.012182028103,50.1939736991439,8.19477773214079,29.673755173603386,116.76225834085206,17.42990148251648,45.29286995619005,86.98921728094135,34.1149981872634,20.384493460687136,0.0018208255168903,0.0012023660637939,0.0001963009086413,0.0007108167291142,0.0027969687716392,0.0004175226724121,0.0010849631091886,0.0020837737095995,0.0008172040000781,0.0004882981234294,72,485.0484273414415,48.50484273414415,0.011619039604787,0.0011619039604787,1,0,0,0,1,0,1,1,0,0,4,0.3636363636363636,11,3,0.000344595337185835,0.000344595337185835
58,42333,2001,12.812575441176472,339.8374852941176,122.94079411764704,244.9334411764706,0.0,306131.08381862554,140819.27257120793,202887.6905125405,95.56901713785535,49.03412691783064,5.726622073954309,46.91538994991636,38.17884443796714,69.84800397536057,31.95029765778857,20.359991612207256,83.4487659216113,54.87221477381621,0.0022575536139148,0.0011582955830635,0.0001352756023422,0.0011082462842207,0.0009018695683737,0.0016499658416686,0.0007547373835492,0.0004809484707487,0.0019712462126854,0.0012962042561079,68,400.3342573204524,44.481584146716926,0.0094567892027603,0.0010507543558622,1,0,0,0,0,1,0,0,1,1,3,0.3333333333333333,9,4,3.8619487266955575e-05,3.8619487266955575e-05
59,120423,2000,6.402349890109891,113.38877252747253,122.89237912087908,181.4675164835165,0.0,264405.4012892322,49547.16532107042,182115.6260580004,360.6289187027244,664.8516723507897,134.5776634007796,827.1343449554337,158.50651073522604,494.39677984955176,1981.745344340757,1504.7148943131567,1331.0949438692066,2704.387926763528,0.0029946847255318,0.0055209691865406,0.0011175411956252,0.0068685744829096,0.0013162478159091,0.0041055012734241,0.0164565352494187,0.0124952450471517,0.0110534942981756,0.022457403708291,182,10162.038999281154,1016.2038999281154,0.0843861969829779,0.0084386196982977,1,1,1,1,1,1,1,1,1,1,9,0.9,10,2,0.007120764118443904,0.007120764118443904
60,107427,1987,4.198065263157895,76.66552302631578,54.07347171052631,291.47552631578947,0.0,204533.5972303908,91774.93797643304,111868.2501877324,1263.3284467681103,1526.884878186617,224.9959330352518,2275.4816238811723,2147.841542461441,10193.856838404816,7086.650007090566,964.7468758813864,6485.402020155352,4543.292900508595,0.0117598783059017,0.0142132320383759,0.0020944076725148,0.0211816547411839,0.0199934983054673,0.0948910128590095,0.0659671219254988,0.0089804879209266,0.0603703167746967,0.042291908928934,152,36712.48106637331,3671.24810663733,0.3417435194725098,0.0341743519472509,1,1,1,1,1,1,1,1,1,1,9,0.391304347826087,23,2,0.03285649636739709,0.03285649636739709
61,27187,2006,6.003034464285714,186.940875,11.204309196428571,169.83537499999997,0.0,276070.4442968636,92106.17884330054,207216.4120406151,112.0561436737032,110.53997535732503,82.36756217787132,80.48141897190668,93.57310036554368,158.90622675176826,126.32990158319508,68.26292399541242,219.3402384964835,108.6647255947769,0.0041216810855814,0.004065912949473,0.0030296672004219,0.002960290542241,0.0034418325069166,0.0058449342241427,0.0046467025263249,0.0025108663697874,0.0080678353071866,0.0039969369770396,56,522.5977896698679,130.64944741746697,0.0192223411803386,0.0048055852950846,1,1,1,1,1,1,1,1,1,1,9,2.25,4,3,0.003355280100241725,0.003355280100241725
62,47565,2005,3.385934868421052,93.18237236842106,112.97260526315792,135.9265263157895,0.0,270632.9278894122,30098.613258509333,162734.20336918652,229.2329488750285,218.66079490367807,352.08908828849843,165.7708943809387,477.1980557320972,453.9037402777206,1322.932827984398,4631.653302936693,1350.2468189306712,962.220413828412,0.0048193619021345,0.0045970943951156,0.0074022724332702,0.0034851444209174,0.0100325461102091,0.0095428096347675,0.0278131573212319,0.0973752402593649,0.0283874028998354,0.0202295892742228,76,8720.957103957895,1744.191420791579,0.1833481993894228,0.0366696398778845,1,1,1,1,1,1,1,1,1,1,9,1.8,5,1,0.03523787934471158,0.03523787934471158
63,57494,2004,2.996651978021978,111.79578461538462,145.45997802197803,171.3683956043956,0.0,303220.7971119466,74320.62510812993,199198.96100651805,232.051090565037,217.9952813192416,77.61757738442671,243.38079071365732,68.13052740522134,117.7582229718273,158.967228191312,277.11828347695,201.91929944894423,154.20718604461044,0.0040360922977186,0.0037916179309013,0.0013500117818281,0.004233151123833,0.0011850023899054,0.0020481828185867,0.0027649359618623,0.004819951359741,0.0035120064606557,0.0026821439810173,91,978.1007475388652,163.01679125647755,0.0170122229717686,0.0028353704952947,1,1,1,1,1,1,1,1,1,1,9,1.5,6,3,0.0014447363193330666,0.0014447363193330666
64,51833,2000,2.91706404950495,77.05996138613862,145.26101980198018,111.14855148514847,0.0,249276.58363565613,163979.98870825773,163087.68717219122,459.465507353406,218.1547030571448,257.03385402947265,869.5447149399425,1001.5490759990604,487.27009810575134,1509.4613431685327,4116.956673176435,1927.856028145298,1391.2345389305256,0.008864343320923,0.0042087994724817,0.0049588843792462,0.0167758901653375,0.0193226144733868,0.0094007697433247,0.0291216279815664,0.0794273276325205,0.0371936030742055,0.0268407103376328,101,12238.526536905569,1223.8526536905567,0.2361145705806256,0.0236114570580625,1,1,1,1,1,1,1,1,1,1,9,0.9,10,0,0.022293601478208674,0.022293601478208674
65,29174,2000,4.611118235294118,123.07250588235296,123.49941176470588,191.5985098039216,0.0,248374.2952834396,140216.55810501185,184082.1627491204,305.99022060184944,331.51424868024134,82.54761787786953,374.1658232855045,108.19993334444756,224.4928191088276,271.35138654290535,406.7068250121777,166.30860533146674,142.1550804821004,0.0104884561802238,0.0113633457421074,0.002829492626238,0.0128253178612978,0.0037087795072478,0.0076949619218765,0.0093011375383185,0.0139407289028648,0.0057005760379607,0.0048726633468876,51,2413.4325602673907,241.34325602673903,0.0827254596650233,0.0082725459665023,1,1,1,1,1,1,1,1,1,1,9,0.9,10,1,0.006954690386648456,0.006954690386648456
66,51148,1999,7.782940697674419,247.95580930232563,13.58913546511628,139.2768023255814,0.0,297824.74399036734,83088.21841409557,206112.53852676167,131.7990388149662,152.88016789127482,123.33728534051616,90.66215509116648,66.90301939505207,125.9247728382836,115.65107376520297,48.03800668527757,120.62435133715354,72.75748784504195,0.0025768170566779,0.0029889764583419,0.0024113804125384,0.0017725454581052,0.0013080280635616,0.0024619686564143,0.0022611064707359,0.0009391961892014,0.0023583395506599,0.0014224894002706,86,1048.5773590039353,104.85773590039352,0.0205008477165076,0.0020500847716507,1,1,1,1,1,1,1,0,1,1,8,0.7272727272727273,11,2,0.0007567027102200449,0.0007567027102200449
67,90296,1983,4.067700758620689,125.08888068965516,17.686398344827587,163.87031034482757,0.0,251794.8625477297,90526.40521103395,186416.6443453603,645.1719006590307,1011.5266719584764,633.2543441762032,568.0061383141133,1266.5673327196696,809.8628626131601,985.6303829858566,455.3103177429911,853.5507942703227,495.89976546363886,0.0071450773086186,0.0112023419858961,0.007013094092498,0.0062904905899941,0.0140268376530485,0.0089689782782533,0.0109155486730957,0.0050424195727716,0.0094528084773447,0.0054919350299419,145,7724.780510903462,772.4780510903462,0.0855495316614629,0.0085549531661462,1,1,1,1,1,1,1,1,1,1,9,0.3333333333333333,27,2,0.0072370975862924136,0.0072370975862924136
