id,area,slope,elev,distroad,distcapital,peatdepth,biomasscarbonruesch,soilcarbon,biomasscarbonbaccini,defor2000,defor2001,defor2002,defor2003,defor2004,defor2005,defor2006,defor2007,defor2008,defor2009,defor2000prop,defor2001prop,defor2002prop,defor2003prop,defor2004prop,defor2005prop,defor2006prop,defor2007prop,defor2008prop,defor2009prop,num_cells
134,70345,12.349907522935776,534.4468073394495,17.635827247706423,220.9220366972477,0.0,298079.0060637881,63243.38258073661,211019.4020188621,11.434912977536344,4.184229855479628,10.088488826290467,33.141651833356235,36.32049269420622,41.14750985840706,12.233372840681627,68.85226139021547,40.712429897671754,10.391641024871044,0.0001625547370465043,5.948155313781545e-05,0.00014341444063246099,0.00047113017035121523,0.0005163194639875787,0.0005849386574512341,0.0001739053641436012,0.0009787797482438763,0.000578753712384274,0.00014772394661839567,109
135,43227,6.998918428571429,167.7674514285714,10.120242,164.3476,0.0,62500.59032836407,57697.91147841609,139256.17661619445,57.884028874280375,40.92296287349518,16.762846271583598,80.56273519751728,35.06749952795062,29.827377820865795,119.59468671947174,66.93013449260688,30.232477941883573,72.71440166901789,0.0013390711563208268,0.0009466991203066412,0.0003877864823277951,0.001863713308754188,0.0008112406488525834,0.0006900172998557799,0.002766666359439048,0.001548340955713024,0.0006993887603091488,0.0016821523970901957,70
136,18323,14.11384,490.27156249999996,2.2031250187499998,293.1684375,0.0,301456.76353958575,61536.26425672005,193984.7621229902,48.352796844280306,66.23653996752917,47.18715649726625,40.39463027637978,48.152976648478585,25.366223518540433,46.16804014923167,20.09618515287539,1.5817165160583688,1.5085645007884583,0.002638912669556312,0.0036149396915095325,0.0025752964305662965,0.0022045860544877903,0.0026280072394519777,0.0013843924858669668,0.0025196769169476435,0.0010967737353531294,8.632410173325159e-05,8.233174157007359e-05,32
137,45481,5.058658607843137,164.44547392156863,8.437846000000002,231.99784313725485,0.0,151204.3402281734,48989.73818146748,156382.19801430745,58.65098182421198,172.81684687591175,269.63523721006,628.5359345202248,109.35752393030698,112.67211077712437,107.01657013861809,119.14402403680442,277.90332748983354,204.22247993565728,0.0012895710697700573,0.003799759171432285,0.005928524817177722,0.01381974746641949,0.0024044661271807343,0.002477344622526426,0.0023529950999014553,0.0026196438960621894,0.006110317000282174,0.004490281214917378,51
138,51762,5.311713863636364,125.10226250000001,5.075126772727272,161.72976136363638,0.0,62516.97050712743,49158.68422547586,78580.53044946327,91.15090772346178,91.93906705341885,36.24913006246787,71.43392340803084,113.32134647253768,85.57197210913019,179.64528952440637,106.65843083128867,312.19945745322553,47.541101779567605,0.001760961858573119,0.0017761884597468965,0.0007003038920920341,0.0013800456591327775,0.002189276814507509,0.0016531813320414626,0.0034706017836329036,0.002060554670053102,0.006031441162498079,0.0009184556581965072,88
139,21164,17.40636289473684,670.0933157894738,5.34137497368421,350.9239736842105,0.0,301575.87422878994,61537.98373766874,194275.83499177068,7.931216782725912,7.125191242319425,1.793293006696603,16.867385461194853,8.548219468217148,12.530128611874124,5.420240779281059,6.5624199394323055,4.642768155683287,7.944216315898905,0.00037475036773416704,0.0003366656228652157,8.47331792995938e-05,0.0007969847600262168,0.00040390377377703404,0.0005920491689602213,0.00025610663292766295,0.00031007465221282864,0.00021937101472705003,0.00037536459629081956,38
140,18341,11.928591142857142,473.81508571428566,3.5222209428571425,332.12857142857143,0.0,299339.8673884201,61538.14923790362,200636.14169586156,3.8795542709665582,4.784561803680588,0.5902632208183451,1.6125362379538533,7.431030958764604,2.90417510263963,3.700280733286599,9.908714033959926,0.8312173431652159,11.434203031515372,0.00021152359582174137,0.0002608670085426415,3.218271745370183e-05,8.7919755626948e-05,0.00040515953103781717,0.00015834333474944824,0.0002017491267262744,0.000540249388471726,4.532017573552237e-05,0.0006234230975146051,35
141,40361,12.324945,767.9046388888889,13.106863472222223,241.47688888888888,0.0,307701.07061555993,61540.214123112,176899.64236755006,11.470151819842094,25.760604263344323,2.8609542153434924,0.7197945231642144,0.847726003427794,1.4417276833734478,2.424394224239008,11.645719996179347,8.609281021986726,5.319287648674027,0.0002841889898625429,0.0006382548565036625,7.088412614512753e-05,1.7833912023096913e-05,2.1003592661921013e-05,3.572081175821828e-05,6.0067744214439883e-05,0.0002885389360070203,0.00021330693050188861,0.0001317927615439168,72
142,82322,6.711235413533834,201.80745639097742,24.51650022556391,164.35923308270677,0.0,84447.52936627685,61242.312267722584,128330.81170263233,184.67375119581837,93.969860375245,37.75452842724039,31.25300295840187,12.751052172022833,477.06534997725987,151.10937514448403,197.11053433855506,217.99800008851605,55.32540188242843,0.0022433098223539074,0.001141491464921224,0.0004586201553319937,0.0003796433876533839,0.00015489240023350786,0.005795113699585286,0.0018355892124156852,0.0023943846643492027,0.0026481135065780236,0.000672060954330901,133
143,106774,3.6274472969696974,85.94308424242423,16.523904606060604,127.18699999999997,0.0,57301.02729104786,56285.756503043245,81749.89150170279,483.7513794972265,882.0705599978896,213.64294749373985,642.3693982793002,1074.004599722524,544.1424161097387,1344.1579404911372,4046.6982756462876,5761.453451774694,2593.190054095135,0.004530610256216181,0.008261098769343563,0.002000889237958116,0.006016159348523987,0.010058671584117145,0.00509620709264183,0.012588813198823096,0.03789965980150868,0.05395932953504312,0.024286718246905942,165
144,38054,8.632333333333333,275.2838405797101,12.850644739130432,234.08010144927536,0.0,261547.70748698743,37154.134727060526,204579.2034426753,27.02832599993126,33.06020092830158,14.010814577358074,32.78035174364708,22.564592483400613,62.83569647667571,48.40645548722568,61.09096387211571,85.29255951501771,14.222616976204579,0.0007102624165641262,0.0008687707186708777,0.0003681824401471087,0.0008614167168667442,0.000592962434524639,0.0016512244830156017,0.0012720464468183549,0.001605375620752502,0.002241355955090601,0.0003737482781364529,69
145,73,5.838425,195.77749999999997,5.97222,318.4445,0.0,240468.32286259372,61539.751716721934,218870.0096815463,0.1818382083841396,0.05235269175222099,0.009650585241939803,0.0,0.0011428158204683744,0.007038434795154946,1.4518401196981665,0.005061041490645657,0.0016325940292405347,0.01668902003709475,0.00249093436142657,0.0007171601609893286,0.00013219979783479183,0.0,1.56550112392928e-05,9.641691500212255e-05,0.019888220817783103,6.932933548829668e-05,2.2364301770418283e-05,0.00022861671283691437,2
146,24819,8.754313035714286,252.52228571428572,4.489583910714286,300.8645535714286,0.0,284915.8660310475,61538.7580726755,217995.63669854682,15.134521285384842,27.718284547677246,6.416452236894994,7.586659571934886,31.342647101973807,4.5875408171185486,51.04866184182574,74.19526507279365,71.33077552906634,117.02099029491819,0.000609795772810542,0.0011168171379861093,0.00025852984555763706,0.0003056795024753167,0.0012628489101887187,0.00018483987336792573,0.002056837980652957,0.0029894542516940106,0.0028740390639859117,0.004714976038314122,56
147,63,4.170595,71.75463333333335,26.333333333333332,182.21283333333335,0.0,218161.5414385206,64138.80648354417,188440.9236607064,0.8325639500329263,0.15372182777792262,0.11594556419213002,0.03296658353398741,0.048819136435681136,0.31538854809476785,0.3708773298274209,0.6412359907331797,0.3214567722993505,0.07207604380532048,0.013215300794173433,0.002440029012347978,0.0018404057808274607,0.0005232791037140859,0.0007749069275504942,0.0050061674300756805,0.005886941743292395,0.010178349059256821,0.005102488449196039,0.0011440641873860394,6
148,980,4.3585460000000005,63.62778000000001,27.43888,183.92759999999998,0.0,273379.83979533135,62204.36329220171,178612.96811001902,5.641179962102212,4.657012322244757,10.986994908261048,4.0248908092615086,1.776388979081285,8.072366388352743,5.284183183126335,9.20091713674173,15.073999243576889,1.1305192581787353,0.005756306083777768,0.00475205339004567,0.011211219294143926,0.004107031438021947,0.0018126418153890664,0.008237108559543614,0.005392023656251362,0.009388690955858908,0.015381631881200907,0.0011535910797742198,5
149,3103,5.242438666666667,79.88332666666666,27.888886666666668,184.79073333333332,0.0,248189.35659748854,63819.16208583896,175963.567122639,8.018474323825618,6.897052567426837,28.885538676501167,4.064905955893309,5.0480362164408685,7.601884978301225,6.047600474062139,10.470705753908998,16.605902099673397,4.167324672289153,0.0025841038749035185,0.002222704662399883,0.009308907082340048,0.001309992251335259,0.001626824433271308,0.0024498501380281097,0.0019489527792659164,0.0033743814869187875,0.005351563680204124,0.0013429986053139391,15
150,24,4.67113,113.667,19.1944,125.944,0.0,307684.77729751327,61536.95545950265,216063.0880578093,0.035259902209272345,0.17629951104636174,0.037610562356557166,0.009402640589139291,0.02350660147284823,0.032909242061987524,0.025857261620133052,0.09167574574410808,0.796873789929555,7.508008510427724,0.0014691625920530145,0.0073458129602650725,0.0015671067648565485,0.0003917766912141371,0.000979441728035343,0.0013712184192494802,0.0010773859008388772,0.0038198227393378367,0.033203074580398124,0.3128336879344885,1
151,53809,3.181985287356322,71.43455747126437,41.54054942528735,128.35088505747126,0.0,209460.6498940766,46018.5880518714,168837.1819234785,234.34856582463362,543.4936289204948,593.6280328896058,700.2530429505384,211.94901135959287,913.8416801749944,633.6120280277987,412.98350968378196,928.2006151564842,951.3008049084323,0.0043551927340153805,0.01010042239997946,0.01103213278242684,0.013013678807458575,0.003938913775754853,0.016983063802988245,0.011775205412250715,0.007674989494021111,0.01724991386490149,0.01767921360568738,87
152,164,1.6336833333333332,22.21296666666667,51.75,135.43533333333332,0.0,99275.43379742667,61494.82256252484,110715.5402316934,3.1354953673918837,2.9959109828298507,0.008721553262417938,6.54016312802001,1.8592755664145575,2.370089708745286,0.6783154295518229,1.033079718518622,15.061382365789369,0.2464290113007923,0.019118874191413924,0.018267749895303966,5.3180202819621574e-05,0.03987904346353665,0.01133704613667413,0.01445176651673955,0.004136069692389164,0.006299266576333061,0.0918376973523742,0.0015026159225658068,3
153,71854,18.031833009708738,545.3395436893203,3.987862970873785,484.97761165048547,0.0,301884.0452732281,61416.61307419879,205506.09015816095,15.985513793203317,8.623037129930138,3.4586748335296456,8.368432224954915,12.126348457146268,21.387747576755693,18.197923406096262,13.364896502209866,6.342355113427786,15.760823697148131,0.00022247214898548888,0.00012000775363835191,4.8134757056387194e-05,0.0001164643892470136,0.00016876372167375883,0.00029765562914737794,0.00025326249625763717,0.00018600073067901392,8.826725183605346e-05,0.00021934511227138546,103
154,0,1.37483,13.3333,44.4444,134.083,0.0,289717.3899574623,61496.61579285756,90468.3547886038,0.0,0.0,0.0,1.3341066167693523e-05,6.670533083846762e-06,0.0,0.006223607367229028,0.0006670533083846761,0.002681554299706398,3.335266541923381e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
155,27,1.81442,20.6111,39.541650000000004,135.16649999999998,0.0,139015.21577354276,61497.768775925986,85103.76474682566,0.4743987458538412,0.15881101789393126,0.0131319689364443,0.18906590205978457,0.42948193328078266,4.967411091219864,0.5245897449575043,0.09149239917891337,1.5508866022830905,0.44869500591918476,0.017570323920512637,0.005881889551627084,0.0004863692198683074,0.0070024408170290585,0.01590673826965862,0.18397818856369866,0.0194292498132409,0.0033886073769967915,0.05744024452900335,0.016618333552562398,2
156,796,18.366125,712.86125,57.291675,236.125,0.0,307548.1356902512,61525.779887957346,195404.08658641778,0.0,0.0,0.0,0.00035896294134442905,0.0,0.0,0.0,0.0007247681517132299,0.0,0.0319562733616266,0.0,0.0,0.0,4.5095846902566464e-07,0.0,0.0,0.0,9.105127534085802e-07,0.0,4.0146072062344974e-05,4
157,2996,19.768666666666665,1032.4210833333334,49.844908333333336,223.17824999999996,0.0,307645.4940691571,61529.098813831435,191276.16090571028,0.0,0.032326226934229055,0.0,0.0,0.0,0.1038107063107609,0.0,0.0,0.08126898019245764,0.0,0.0,1.078979537190556e-05,0.0,0.0,0.0,3.4649768461535684e-05,0.0,0.0,2.7125827834598677e-05,0.0,12
158,0,20.1591,630.306,45.1111,217.222,0.0,307651.7777257683,61530.35554515366,206468.52638484893,0.0,2.5472177868927834e-08,0.0,0.0,0.0,1.2736088934463917e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
